,pid,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,subjectivity_high,subjectivity_low,subjectivity_medium,polarity_Negative,polarity_Neutral,polarity_Positive
3023,3023.0,21.655913978494628,33.70030272452068,28.911000000000005,26.454545454545453,39.16614090431125,21.0,28.380147431715645,8.418835341365462,0.7716867467467465,28.90814595862828,20.7528,24.022048431575318,36.999999999999986,10.0,36.0,0.0,3.0,36.0,7.0
3024,3024.0,64.47311827956989,162.85973763874873,161.34999999999997,114.0,190.13153618200937,91.0,122.57045152140074,45.543463855421685,1.4766974174174163,136.35336433196392,146.7727,114.99744484660462,174.8,43.0,175.0,0.0,27.0,170.0,21.0
3025,3025.0,39.27956989247312,45.71342078708375,53.178,38.18181818181818,63.967562055890134,70.0,33.305257951493516,17.05033835341365,0.02827666666666611,44.842740090304204,48.077000000000005,40.495428300586006,59.59999999999999,16.0,58.0,1.0,6.0,55.0,14.0
3026,3026.0,9.96774193548387,15.295660948536831,17.884999999999998,12.90909090909091,22.264585922314627,14.0,14.519912315491414,3.2018554216867456,2.2333968668668667,16.154751541393317,11.8491,13.97189331265081,20.800000000000004,4.0,22.0,0.0,3.0,20.0,3.0
3027,3027.0,11.387096774193548,18.873864783047427,15.728,12.363636363636363,22.13711244941529,17.0,17.447060844644703,5.231124497991967,0.0566862562562562,16.79050568541369,10.959300000000002,14.699706997587038,20.600000000000005,5.0,20.0,1.0,4.0,18.0,4.0
3028,3028.0,16.236559139784948,24.943491422805245,20.961,16.454545454545453,28.70260969314597,19.0,21.411336401880412,7.198777108433735,1.4565964964964964,21.024457863526546,14.0138,17.734100310237846,27.200000000000003,6.0,28.0,0.0,1.0,28.0,5.0
3029,3029.0,13.451612903225806,12.982845610494447,18.374000000000002,12.727272727272728,20.06895452952235,23.0,10.599426286230038,2.795060240963854,0.8479798398398398,14.63901134337307,15.768000000000002,13.899396759738023,18.400000000000006,4.0,19.0,0.0,2.0,19.0,2.0
3030,3030.0,18.48387096774194,23.59434914228052,23.868000000000006,17.454545454545457,29.59564095210783,23.0,16.976143918076755,5.83137550200803,1.2507655755755756,21.045368630833767,24.753000000000004,19.23494484660462,29.200000000000006,9.0,28.0,0.0,2.0,28.0,7.0
3031,3031.0,104.3440860215054,160.74066599394547,157.92770000000002,106.9090909090909,181.31117165344293,154.0,112.61729049802251,33.15929939759036,7.24605282282282,135.17427770002763,169.219,115.88232936918303,177.2,47.0,175.0,0.0,22.0,171.0,29.0
3032,3032.0,20.118279569892476,18.81533804238143,22.839,20.0,31.755010674569036,33.0,16.095413383905292,9.067069277108432,0.006304114114113879,21.884313552631358,12.528,20.211758876249572,28.600000000000005,10.0,27.0,0.0,5.0,26.0,6.0
3033,3033.0,2.9462365591397845,7.3794147325933395,7.59,4.181818181818182,11.439505464742057,13.0,6.477408815262935,6.696157630522089,0.005672822822822797,9.810642961908544,7.721000000000002,6.727266459841434,10.600000000000003,2.0,12.0,0.0,1.0,11.0,2.0
3034,3034.0,10.247311827956988,8.206861755802219,12.127999999999998,7.636363636363636,18.37851703151388,20.0,9.465687528657934,3.019303212851405,0.004216046046045863,16.655949024689747,3.859199999999999,13.170135298173042,17.200000000000003,9.0,13.0,0.0,2.0,14.0,6.0
3035,3035.0,23.043010752688176,46.554994954591315,46.786,29.636363636363637,51.98392441767836,28.0,34.1598521444752,5.7180070281124475,0.7675683683683681,38.86042843118938,41.495,29.75908307480179,47.79999999999998,19.0,41.0,0.0,8.0,42.0,10.0
3036,3036.0,29.80645161290323,36.763874873864786,40.53,26.363636363636363,52.127919574291816,33.0,30.696392095225065,13.512097389558232,0.5542685985985983,38.64470223311892,27.7951,32.034643226473634,48.59999999999998,8.0,52.0,0.0,2.0,51.0,7.0
3037,3037.0,10.817204301075272,16.94853683148335,19.154,10.0,22.271277443201733,12.0,13.224072327275554,2.8673263052208835,0.3496715915915912,15.524432914353616,14.9385,13.706635642881766,20.800000000000004,4.0,22.0,0.0,2.0,21.0,3.0
3038,3038.0,58.70967741935485,91.7265388496468,96.1871,71.72727272727273,124.65076633846348,68.0,79.36715078815975,32.36455682730923,3.2746898698698677,93.11078339762832,57.530699999999996,75.9778912443985,117.19999999999999,33.0,115.0,0.0,11.0,110.0,27.0
3039,3039.0,3.2688172043010755,3.5509586276488396,2.474,4.909090909090909,5.932718350699423,7.0,3.720964141716296,4.99929718875502,0.0163563563563563,4.74807014314372,2.8364,3.4816787314719067,5.800000000000001,2.0,6.0,0.0,0.0,6.0,2.0
3040,3040.0,67.4731182795699,86.53985872855702,67.764,52.90909090909091,96.42268106936876,65.0,72.97984429992826,21.772746987951805,0.5783153253253246,72.48406197555872,46.6301,61.84894863840054,91.2,26.0,88.0,0.0,9.0,88.0,17.0
3041,3041.0,12.741935483870966,36.974772956609485,51.092999999999996,31.636363636363637,51.56846063155211,35.0,33.49715988383943,2.1028283132530095,15.290756616616617,40.034053399345986,23.2483,32.66294381247846,46.19999999999999,11.0,46.0,1.0,3.0,45.0,10.0
3042,3042.0,4.774193548387096,13.633703329969725,10.0775,13.0,22.691218175445304,27.0,12.989581103494691,21.15953815261044,0.002972062062061801,17.650402099112757,11.3421,14.859255429162356,22.000000000000007,10.0,19.0,0.0,4.0,19.0,6.0
3043,3043.0,2.4946236559139785,1.8668012108980825,2.2205000000000004,3.8181818181818183,4.308813688939871,4.0,2.7688658880651644,1.439886546184739,4.802802802802803,3.3890124760739897,0.6425,2.871703722854188,4.8,1.0,5.0,0.0,0.0,5.0,1.0
3044,3044.0,14.537634408602148,17.705348133198786,21.19,10.545454545454545,26.07908740400854,19.0,16.06966938060955,4.749304216867468,0.23478236236236205,18.448273778270796,14.404000000000002,13.858958117890381,23.800000000000008,9.0,21.0,0.0,5.0,20.0,5.0
3045,3045.0,11.053763440860216,12.718466195761858,14.308000000000003,8.09090909090909,17.22077239269668,15.0,11.443325111538558,2.666590361445782,1.356811381381381,12.417489979656448,10.808,9.941752843846949,15.600000000000003,7.0,13.0,0.0,1.0,12.0,7.0
3046,3046.0,57.3010752688172,128.56104944500507,129.1088,103.9090909090909,169.03274065576903,95.0,105.50270026898454,42.69579216867469,48.864157887887885,127.54763121228717,81.69910000000002,105.95646759738023,160.8,38.0,165.0,0.0,15.0,160.0,28.0
3047,3047.0,9.82795698924731,13.540867810292635,11.873999999999999,12.636363636363637,16.098349424847846,9.0,11.165607278148284,2.6906124497991963,0.901927977977978,11.882310300266308,9.069,10.034238193726303,15.200000000000003,5.0,14.0,0.0,1.0,14.0,4.0
3048,3048.0,31.602150537634408,58.47124117053481,122.314,66.81818181818181,114.3315807921486,62.0,73.41554376966194,0.1987432730923651,4.481927197197195,88.83019969166446,46.6147,71.16951051361599,101.60000000000002,35.0,93.0,0.0,14.0,94.0,20.0
3049,3049.0,34.73118279569892,35.238143289606455,56.9,29.09090909090909,58.58042570818596,56.0,33.999458917890095,4.421263253012046,0.9191177277277269,44.04819730388568,41.7361,38.33919769045157,54.399999999999984,15.0,53.0,0.0,4.0,54.0,10.0
3050,3050.0,34.0,60.51604439959636,124.981,67.9090909090909,123.3027435235637,110.0,76.73410726910431,7.997511315261038,23.81431453453453,99.7745244827241,77.37689999999999,83.49060237849017,114.99999999999999,32.0,113.0,0.0,12.0,108.0,25.0
3051,3051.0,41.15053763440861,53.89606458123108,58.442,38.45454545454545,70.33779434725807,43.0,42.850522467559216,7.912426706827305,0.3522162962962955,51.20231196396007,44.634,43.968821096173734,64.99999999999999,15.0,66.0,0.0,8.0,63.0,10.0
3052,3052.0,19.623655913978496,36.715438950555,37.690999999999995,26.09090909090909,45.56521046426409,32.0,33.86340105099238,4.738373493975903,0.06643861861861829,35.111993489220055,29.357400000000005,27.120294725956565,42.999999999999986,10.0,43.0,0.0,4.0,42.0,7.0
3053,3053.0,108.6021505376344,104.30474268415742,130.683,86.45454545454545,154.51709524264731,143.0,88.77867564480421,40.135154819277105,6.698043823823822,118.59804465159522,123.618,101.78173474663907,150.59999999999997,42.0,146.0,2.0,17.0,139.0,34.0
3054,3054.0,9.150537634408604,15.188698284561049,12.875999999999998,9.181818181818183,17.989803396743458,8.0,11.196481933565174,4.957238955823294,0.00024098098098091885,12.749124019269386,11.686,9.563615994484659,16.800000000000004,3.0,18.0,0.0,2.0,18.0,1.0
3055,3055.0,34.40860215053764,55.24117053481331,52.012,35.36363636363635,69.86000382372622,45.0,45.14673354717368,13.281244979919677,0.41131053053052985,50.819452492085354,35.214000000000006,42.058609100310235,65.6,16.0,65.0,1.0,7.0,59.0,16.0
3056,3056.0,18.440860215053764,36.581231079717455,40.612,26.363636363636363,51.755647962272576,47.0,30.136372583078373,20.642296184738957,4.039474614614613,38.92265387970974,35.340999999999994,31.44744484660462,49.39999999999998,13.0,50.0,0.0,7.0,48.0,8.0
3057,3057.0,9.010752688172042,24.81432896064581,24.225,18.272727272727277,34.05746741866615,32.0,19.58294641285287,11.730090361445784,4.415022332332332,25.998760926152634,18.1891,19.630498104102035,33.0,6.0,35.0,0.0,0.0,35.0,6.0
3058,3058.0,26.397849462365592,57.11503531786074,56.056,41.54545454545455,70.72556798266578,43.0,49.216594182971455,16.37572680722891,1.090054754754754,51.05687325248727,42.67550000000001,41.47394432954154,66.79999999999998,27.0,56.0,0.0,4.0,58.0,21.0
3059,3059.0,55.000000000000014,87.09687184661958,89.35400000000001,66.81818181818181,103.6368256699487,83.0,64.02232547735858,18.578790160642566,2.5543315415415395,78.35003384011242,89.3487,66.37440106859702,100.6,27.0,100.0,0.0,15.0,98.0,14.0
3060,3060.0,17.731182795698924,23.629667003027244,25.474,28.0,51.23966797310646,50.0,27.773836548183688,41.608835341365456,1.2937299599599592,42.67805512321821,14.250000000000002,31.99987504308859,45.79999999999998,26.0,37.0,0.0,4.0,37.0,22.0
3061,3061.0,22.0752688172043,40.15640766902119,45.422999999999995,28.636363636363637,62.13497753560845,49.0,35.982116397545745,18.968554216867467,4.085429769769768,44.50753964317626,27.668,38.768984832816265,58.19999999999999,11.0,63.0,0.0,6.0,61.0,7.0
3062,3062.0,15.978494623655914,20.40363269424823,18.308999999999997,15.545454545454545,25.920211579517574,21.0,17.69957116957837,8.885722891566267,1.3723427227227225,18.574947971808715,13.066100000000002,14.904283005860048,24.800000000000008,2.0,29.0,0.0,1.0,28.0,2.0
3063,3063.0,39.225806451612904,42.65388496468214,57.038,30.272727272727266,64.94431698690374,47.0,37.13223502322834,8.738819377510037,1.0271619719719711,47.89175760018315,42.29100000000001,38.24599276111686,59.79999999999998,23.0,52.0,0.0,8.0,51.0,16.0
3064,3064.0,17.655913978494628,33.13622603430878,42.107000000000006,26.09090909090909,48.25313067584361,34.0,27.085870734413994,5.970918674698794,0.922673303303303,34.466532281401875,23.162999999999997,27.940593760772153,44.199999999999974,12.0,43.0,0.0,5.0,43.0,7.0
3065,3065.0,65.10752688172043,85.71342078708375,65.70500000000001,55.09090909090909,96.77905235318484,65.0,73.23271454414326,22.364366465863448,0.18749475475475416,71.51372917406619,47.1539,60.695126680455004,91.8,29.0,86.0,0.0,12.0,84.0,19.0
3066,3066.0,17.752688172043015,25.269424823410695,22.462000000000003,14.545454545454547,30.638753465251888,23.0,23.033535899440498,4.9030923694779105,0.02708014014013983,21.993600300000008,16.990199999999998,19.951602895553258,28.400000000000006,8.0,28.0,0.0,2.0,26.0,8.0
3067,3067.0,22.150537634408604,29.902119071644805,24.401000000000003,16.272727272727273,34.22907306503521,26.0,25.227326626133014,4.949811244979918,0.3480286386386385,26.64913753174438,16.372,20.784867287142365,32.0,9.0,31.0,0.0,1.0,31.0,8.0
3068,3068.0,24.03225806451613,44.66397578203834,38.2729,26.909090909090907,54.305053691489015,51.0,32.10522115071743,25.157740963855424,1.1024884184184174,40.886298430825455,50.611000000000004,33.262896415029296,52.39999999999999,12.0,55.0,0.0,3.0,54.0,10.0
3069,3069.0,23.268817204301076,41.723511604439956,39.345,31.27272727272727,53.26649778542523,49.0,30.65249346340465,25.21285140562249,0.15175612612612546,40.83511561469231,51.778,34.376995001723536,52.599999999999994,14.0,52.0,0.0,3.0,51.0,12.0
3070,3070.0,4.064516129032258,10.862764883955599,13.511000000000001,9.454545454545453,14.726141541598956,6.0,9.153718897672924,1.0041600401606419,6.448183083083084,10.575775709130632,6.147399999999999,10.063503964150293,13.200000000000001,2.0,15.0,0.0,3.0,13.0,1.0
3071,3071.0,89.0,113.39566094853683,159.50009999999997,105.81818181818181,193.91074785712007,158.0,106.47626664783556,28.607364457831316,31.15208165165165,143.9874642995308,79.28230000000002,120.30648052395725,180.4,45.0,183.0,1.0,21.0,174.0,34.0
3072,3072.0,16.913978494623656,30.29263370332997,31.177999999999997,15.18181818181818,34.00076474524424,23.0,23.630497460265154,4.806892771084336,5.162047567567567,25.5153660425214,26.33,20.637456911409856,32.0,9.0,31.0,0.0,4.0,30.0,6.0
3073,3073.0,72.68817204301075,84.69828456104945,112.987,71.9090909090909,126.50693050377593,104.0,74.8589800867522,13.859698694779112,3.836336306306304,92.44460544529278,85.56030000000001,75.95100396415029,118.19999999999999,30.0,119.0,0.0,16.0,115.0,18.0
3074,3074.0,8.225806451612904,10.231079717457114,12.710999999999999,7.909090909090908,14.515247108307046,12.0,7.7792542683424575,2.387479919678714,0.015191331331331262,10.808551976903676,10.295,8.502593933126509,13.600000000000001,2.0,15.0,0.0,0.0,15.0,2.0
3075,3075.0,21.000000000000004,41.052472250252265,30.851300000000002,34.54545454545454,59.7607940604786,57.0,35.64075039213821,46.057299196787156,9.632095905905906,46.84821235161852,28.995199999999997,40.10624784557049,58.19999999999999,14.0,63.0,0.0,4.0,60.0,13.0
3076,3076.0,11.763440860215054,21.64783047426841,22.751999999999995,16.818181818181817,32.77521269477106,36.0,19.049938282922817,22.144311244979917,2.2517584984984986,26.77626238724391,27.2624,21.58929248534988,30.8,10.0,31.0,0.0,1.0,31.0,9.0
3077,3077.0,16.623655913978496,17.167507568113013,17.3062,14.90909090909091,24.03847624510085,28.0,13.047901774483996,6.181997991967871,0.03878053053053021,17.20349903854901,15.344000000000001,13.339305411926922,22.600000000000005,5.0,24.0,0.0,1.0,25.0,3.0
3078,3078.0,12.483870967741936,18.4853683148335,16.653,16.999999999999996,24.088439601057896,20.0,15.1319368038641,10.89036144578313,0.6556327327327324,18.14610661109306,13.152999999999999,14.878300586004826,22.800000000000008,9.0,20.0,0.0,4.0,19.0,6.0
3079,3079.0,3.129032258064516,5.06962663975782,7.202999999999999,5.090909090909091,7.776088965363414,4.0,5.252107893360736,0.41338755020080264,2.2606528528528527,5.988952983557794,3.0864000000000003,6.1756894174422605,7.2,5.0,4.0,0.0,2.0,3.0,4.0
3080,3080.0,50.870967741935495,72.53380423814329,81.83899999999998,61.18181818181818,107.58440875633305,74.0,73.74480879901704,24.527419879518078,6.877501761761759,79.4633074372648,48.1653,67.1349362288866,101.2,25.0,101.0,1.0,5.0,101.0,21.0
3081,3081.0,11.526881720430108,17.289606458123107,13.288999999999998,10.000000000000002,19.50788643533123,13.0,14.408371723286514,3.578537148594377,0.21117330330330317,15.068402407855169,9.9207,11.226279731127196,17.6,3.0,20.0,0.0,1.0,19.0,3.0
3082,3082.0,56.075268817204304,73.84258324924319,78.91300000000001,61.18181818181819,120.08620909409552,129.0,65.24521341070718,70.46248995983936,0.009501951951951587,110.29385287916931,50.7453,78.58402705963461,113.19999999999999,34.0,109.0,1.0,14.0,108.0,22.0
3083,3083.0,9.516129032258064,16.39858728557013,13.145,9.727272727272727,18.029697606984673,14.0,12.588172099590878,1.8119879518072282,0.0001281281281281,12.340825046519944,11.680000000000001,10.442877456049638,16.800000000000004,4.0,16.0,1.0,0.0,16.0,5.0
3084,3084.0,10.623655913978494,14.13925327951564,17.11,12.545454545454543,19.822738425262084,23.0,10.832167978433429,5.3603393574297185,0.009283133133132995,13.3893216104891,15.244999999999997,12.611349534643225,18.400000000000006,7.0,16.0,0.0,2.0,16.0,5.0
3085,3085.0,22.870967741935488,31.515640766902116,25.202,21.636363636363633,35.57381384826179,23.0,26.054892139734413,6.842833333333332,0.12789110110110094,25.261846210088557,19.4311,23.742304377800753,34.19999999999999,12.0,30.0,0.0,4.0,29.0,9.0
3086,3086.0,15.408602150537636,22.583249243188693,20.48089,19.545454545454543,30.75234999840678,23.0,20.006281100793895,14.641819277108434,3.1294958858858863,22.67064243299482,17.860500000000002,18.822078593588415,29.800000000000008,10.0,28.0,0.0,4.0,26.0,8.0
3087,3087.0,9.086021505376344,11.05146316851665,14.593,7.545454545454546,15.920753274065579,11.0,8.854794592496315,0.943773092369477,0.3344054954954951,11.632038214773189,9.915,9.455200792830059,14.200000000000003,3.0,15.0,0.0,4.0,13.0,1.0
3088,3088.0,38.946236559139784,56.858728557013116,47.418,36.54545454545455,68.88367906191249,49.0,51.191496148601644,19.3024297188755,1.6024482082082074,52.726853002285075,35.12910000000001,43.66682609445019,64.79999999999998,8.0,75.0,0.0,5.0,72.0,6.0
3089,3089.0,78.51612903225808,88.4853683148335,108.778,74.36363636363636,128.4119427715642,137.0,66.74588301799511,29.154898594377507,0.2839723823823812,93.32975925402188,90.515,82.91309462254394,117.39999999999998,37.0,111.0,1.0,12.0,110.0,27.0
3090,3090.0,4.204301075268817,12.470232088799191,14.131000000000002,12.81818181818182,17.053803014370835,13.0,9.702439059254136,3.563295080321285,1.7113776976976975,12.735144674693501,11.072000000000001,10.251555498104103,15.800000000000004,2.0,18.0,0.0,3.0,15.0,2.0
3091,3091.0,10.086021505376344,12.48133198789102,9.982999999999999,8.363636363636363,15.034556925724118,9.0,10.869628223652184,2.0263152610441764,0.29244762762762744,10.832841625755352,5.7182,10.098866770079283,14.400000000000002,6.0,12.0,0.0,4.0,11.0,3.0
3092,3092.0,77.95698924731184,112.47830474268414,105.48400000000001,75.72727272727272,132.6894178376828,90.0,82.6403740158229,27.045044176706824,1.1759776376376359,99.49256914080334,100.3937,75.11352119958634,123.39999999999998,30.0,126.0,0.0,12.0,121.0,23.0
3093,3093.0,27.6989247311828,39.78809283551968,44.60699999999999,28.818181818181817,53.49558678265303,37.0,31.183630870949184,7.287644277108432,0.39406297297297277,39.515910094856224,34.932599999999994,32.470355049982764,48.59999999999998,10.0,51.0,0.0,5.0,48.0,8.0
3094,3094.0,24.46236559139785,33.904137235116046,29.103,21.18181818181818,40.59586400280406,30.0,29.839725255215782,9.648162650602409,0.07242385385385375,30.20670790541353,19.8726,25.068325577387107,38.2,8.0,40.0,0.0,5.0,37.0,6.0
